Date,Close,Predicted_Signal,Next_Day_Return,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return
2021-04-04,58758.5546875,Hold,0.005094138552963257,0.0,7.202284599093833,2.2767473857535925
2021-04-05,59057.87890625,Hold,-0.014655445594718208,0.0,7.082076463399417,2.2767473857535925
2021-04-06,58192.359375,Hold,-0.036833390122360865,0.0,6.784386188024276,2.2767473857535925
2021-04-07,56048.9375,Sell,0.04058980823677527,-0.04058980823677527,7.100352930637182,2.1437448377254995
2021-04-08,58323.953125,Sell,-0.0013536328475677317,0.0013536328475677317,7.0893880268333795,2.148000314002216
2021-04-09,58245.00390625,Hold,0.026581343719059625,0.0,7.304414830451483,2.148000314002216
2021-04-10,59793.234375,Hold,0.006885903949730876,0.0,7.361598233332693,2.148000314002216
2021-04-11,60204.96484375,Hold,-0.005174186540237491,0.0,7.3183337642989095,2.148000314002216
2021-04-12,59893.453125,Buy,0.06027376479221824,0.06027376479221824,7.81971105707143,2.337742144494215
2021-04-13,63503.45703125,Buy,-0.00620063437737306,-0.00620063437737306,7.765023253492457,2.317046025810257
2021-04-14,63109.6953125,Buy,0.003237480473297971,0.003237480473297971,7.793399845123641,2.3277848975478483
2021-04-15,63314.01171875,Buy,-0.027501379378466195,-0.027501379378466195,7.551569219956351,2.2362662225904546
2021-04-16,61572.7890625,Buy,-0.014437688523377457,-0.014437688523377457,7.42810432717252,2.1895420188899664
2021-04-17,60683.8203125,Buy,-0.0736215468265391,-0.0736215468265391,6.807614249790631,1.9547230017910446
2021-04-18,56216.18359375,Sell,-0.008750468945115109,0.008750468945115109,6.7392939637624,1.9805782136596348
2021-04-19,55724.265625,Sell,0.013436976092944253,-0.013436976092944253,6.843286671729743,1.9405282554595398
2021-04-20,56473.03125,Sell,-0.045454287638402646,0.045454287638402646,6.486775663322489,2.074187872592048
2021-04-21,53906.08984375,Sell,-0.0397694659817468,0.0397694659817468,6.189030593267016,2.1964466826125957
2021-04-22,51762.2734375,Sell,-0.012917150838772984,0.012917150838772984,6.096168800709232,2.2377356665599977
2021-04-23,51093.65234375,Sell,-0.02040928977310741,0.02040928977310741,5.951341035376673,2.3038155519875456
2021-04-24,50050.8671875,Hold,-0.02091099195802515,0.0,5.805981598888422,2.3038155519875456
2021-04-25,49004.25390625,Sell,0.10238907033660749,-0.10238907033660749,6.5028397275266645,1.965540949055915
2021-04-26,54021.75390625,Sell,0.018721407731506323,-0.018721407731506323,6.643303449209835,1.910021847804161
2021-04-27,55033.1171875,Sell,-0.003787066282106566,0.003787066282106566,6.614357752433424,1.9210422934241733
2021-04-28,54824.703125,Sell,-0.02315733013830157,0.02315733013830157,6.438029556169187,1.988685834160938
2021-04-29,53555.109375,Sell,0.07833176806484676,-0.07833176806484676,7.0206635622225075,1.7545767885807502
2021-04-30,57750.17578125,Buy,0.0013484807439372304,0.0013484807439372304,7.031479272589763,1.7582912823378476
2021-05-01,57828.05078125,Buy,-0.020698824187899145,-0.020698824187899145,6.8652370951576716,1.7011978960257217
2021-05-02,56631.078125,Buy,0.010051280367532334,0.010051280367532334,6.944292798358217,1.7283483934068649
2021-05-03,57200.29296875,Buy,-0.06760024652955021,-0.06760024652955021,6.407256646686271,1.5439113693940585
2021-05-04,53333.5390625,Hold,0.07669599321369813,0.0,6.975363552192642,1.5439113693940585
2021-05-05,57424.0078125,Buy,-0.01789307689659958,-0.01789307689659958,6.832659758874921,1.4983929676433565
2021-05-06,56396.515625,Buy,0.017020319573156195,0.017020319573156195,6.965974131078773,1.5409164143719725
2021-05-07,57356.40234375,Buy,0.02523475916996243,0.02523475916996243,7.166993569830696,1.6050358281596537
2021-05-08,58803.77734375,Buy,-0.009718099130935132,-0.009718099130935132,7.087625916717371,1.5797198317419605
2021-05-09,58232.31640625,Buy,-0.04074231762821234,-0.04074231762821234,6.758117292760311,1.4746160669653312
2021-05-10,55859.796875,Hold,0.01512317249631967,0.0,6.875444638825405,1.4746160669653312
2021-05-11,56704.57421875,Buy,-0.1332174549686006,-0.1332174549686006,5.826297947294974,1.1449540124998019
2021-05-12,49150.53515625,Sell,0.011508648851976444,-0.011508648851976444,5.90485941332936,1.1202684899663038
2021-05-13,49716.19140625,Sell,0.00330563837155351,-0.00330563837155351,5.9276843815562446,1.1132596490878752
2021-05-14,49880.53515625,Sell,-0.06255641898138342,0.06255641898138342,5.494313254812826,1.2454576051126676
2021-05-15,46760.1875,Sell,-0.0065040138312105755,0.0065040138312105755,5.452074151579309,1.2600620924337171
2021-05-16,46456.05859375,Sell,-0.06282381595309616,0.06282381595309616,5.046730232564761,1.4020478173713422
2021-05-17,43537.51171875,Sell,-0.014426855146374762,0.014426855146374762,4.959494931390345,1.4367018132872245
2021-05-18,42909.40234375,Sell,-0.13766122609163733,0.13766122609163733,4.139103552248252,1.77214117252406
2021-05-19,37002.44140625,Sell,0.10216344466291027,-0.10216344466291027,4.664132073625332,1.4889296812471229
2021-05-20,40782.73828125,Sell,-0.08528232829817228,0.08528232829817228,4.181081702598209,1.7011913994343053
2021-05-21,37304.69140625,Sell,0.006217486259949112,-0.006217486259949112,4.213295006895787,1.6843967790228298
2021-05-22,37536.6328125,Sell,-0.0736893688644572,0.0736893688644572,3.8291305881334097,1.8822082834508036
2021-05-23,34770.58203125,Sell,0.11318183957815453,-0.11318183957815453,4.375700471661484,1.5559946478824465
2021-05-24,38705.98046875,Sell,-0.007847826326095597,0.007847826326095597,4.333512907978775,1.5760536499694573
2021-05-25,38402.22265625,Sell,0.023227211885217036,-0.023227211885217036,4.457395542384938,1.51621910601393
2021-05-26,39294.19921875,Sell,-0.021815700174415475,0.021815700174415475,4.338338637499077,1.5711121876038656
2021-05-27,38436.96875,Sell,-0.07126897282320166,0.07126897282320166,3.9578807262221076,1.754352712227608
2021-05-28,35697.60546875,Sell,-0.03029724398312339,0.03029724398312339,3.8076706042205313,1.8378020083655455
2021-05-29,34616.06640625,Sell,0.03068120125307594,-0.03068120125307594,3.955175713587119,1.7507348338304993
2021-05-30,35678.12890625,Sell,0.04637929771620186,-0.04637929771620186,4.184993283243669,1.6231576840339477
2021-05-31,37332.85546875,Hold,-0.017355481635803582,0.0,4.0950052275345685,1.6231576840339477
2021-06-01,36684.92578125,Hold,0.02426756732611457,0.0,4.2186486099206695,1.6231576840339477
2021-06-02,37575.1796875,Buy,0.043475133082156336,0.043475133082156336,4.445530052745981,1.7371998134428046
2021-06-03,39208.765625,Buy,-0.05902658087058821,-0.05902658087058821,4.124099032704351,1.575632267295664
2021-06-04,36894.40625,Hold,-0.03638625350557034,0.0,3.937652266312723,1.575632267295664
2021-06-05,35551.95703125,Hold,0.008731498936251025,0.0,3.98076537182361,1.575632267295664
2021-06-06,35862.37890625,Hold,-0.06418068028941804,0.0,3.661096461897994,1.575632267295664
2021-06-07,33560.70703125,Hold,-0.0026243254847995168,0.0,3.6488642276659267,1.575632267295664
2021-06-08,33472.6328125,Hold,0.11569117681725527,0.0,4.186696801028238,1.575632267295664
2021-06-09,37345.12109375,Buy,-0.01720501684509279,-0.01720501684509279,4.097459595196158,1.5313184707500773
2021-06-10,36702.59765625,Buy,0.01721406171757467,0.01721406171757467,4.185207579270708,1.574892743132406
2021-06-11,37334.3984375,Buy,-0.047727642256857994,-0.047727642256857994,3.9377298468997273,1.451999183438403
2021-06-12,35552.515625,Hold,0.09972131894675185,0.0,4.4301267798353114,1.451999183438403
2021-06-13,39097.859375,Buy,0.028661855288592664,0.028661855288592664,4.585764287797663,1.5222780292018618
2021-06-14,40218.4765625,Buy,0.004669320789865594,0.004669320789865594,4.611846013113966,1.5340553544414353
2021-06-15,40406.26953125,Buy,-0.05096256237308472,-0.05096256237308472,4.325851960642498,1.4049134003838644
2021-06-16,38347.0625,Buy,-0.007655308506355651,-0.007655308506355651,4.2850809208246,1.386503046372857
2021-06-17,38053.50390625,Buy,-0.0595545108824469,-0.0595545108824469,3.9703305116107392,1.2443760247266518
2021-06-18,35787.24609375,Hold,-0.004788717174578294,0.0,3.9465290045264583,1.2443760247266518
2021-06-19,35615.87109375,Hold,0.002314299179515533,0.0,3.9579767525430833,1.2443760247266518
2021-06-20,35698.296875,Hold,-0.11265533282181261,0.0,3.399434231362533,1.2443760247266518
2021-06-21,31676.693359375,Sell,0.02616961270137308,-0.02616961270137308,3.5145657213024535,1.185641573403308
2021-06-22,32505.66015625,Sell,0.0374509295196066,-0.0374509295196066,3.683640403942584,1.1037872648826585
2021-06-23,33723.02734375,Sell,0.027856637741157764,-0.027856637741157764,3.814110877985062,1.0451828251603614
2021-06-24,34662.4375,Sell,-0.0872604012088013,0.0872604012088013,3.394029631308431,1.2236462990292045
2021-06-25,31637.779296875,Sell,0.017336806155961115,-0.017336806155961115,3.4702080712699743,1.1850953741835148
2021-06-26,32186.27734375,Sell,0.07653470332064805,-0.07653470332064805,3.812334119786188,1.0178597479930591
2021-06-27,34649.64453125,Sell,-0.006213875976586625,0.006213875976586625,3.7824308724079403,1.0303984782052344
2021-06-28,34434.3359375,Hold,0.04162825758718758,0.0,3.981515136657456,1.0303984782052344
2021-06-29,35867.77734375,Buy,-0.02305527321430456,-0.02305527321430456,3.8666649441606245,0.9835870865563046
2021-06-30,35040.8359375,Buy,-0.04191448950075438,-0.04191448950075438,3.662681167454915,0.9004460464430084
2021-07-01,33572.1171875,Hold,0.00967855812266083,0.0,3.7078091981415637,0.9004460464430084
2021-07-02,33897.046875,Hold,0.022760094790705843,0.0,3.8149593817478227,0.9004460464430084
2021-07-03,34668.546875,Buy,0.017861561294527206,0.017861561294527206,3.9009620738755704,0.9343909799884922
2021-07-04,35287.78125,Buy,-0.043691535402215154,-0.043691535402215154,3.6868315159199216,0.8498744680045993
2021-07-05,33746.00390625,Hold,0.014496276584600176,0.0,3.7547731218801177,0.8498744680045993
2021-07-06,34235.1953125,Buy,-0.011095808977648836,-0.011095808977648836,3.702015067587677,0.8293486142749906
2021-07-07,33855.328125,Hold,-0.028886355129662422,0.0,3.566190990520316,0.8293486142749906
2021-07-08,32877.37109375,Hold,0.02800225791699673,0.0,3.6940546483351326,0.8293486142749906
2021-07-09,33798.01171875,Hold,-0.008210311003178261,0.0,3.6555149998063863,0.8293486142749906
2021-07-10,33520.51953125,Hold,0.021469475378479208,0.0,3.75546646446887,0.8293486142749906
2021-07-11,34240.1875,Buy,-0.031668630428790756,-0.031668630428790756,3.6048673544890972,0.7714156490840955
2021-07-12,33155.84765625,Hold,-0.013687548281983153,0.0,3.5418380102424,0.7714156490840955
2021-07-13,32702.025390625,Hold,0.003679352094793975,0.0,3.5585490314396004,0.7714156490840955
2021-07-14,32822.34765625,Hold,-0.031734999531688124,0.0,3.4138834800616875,0.7714156490840955
2021-07-15,31780.73046875,Sell,-0.011302175908234458,0.011302175908234458,3.36399699253158,0.791436500356643
2021-07-16,31421.5390625,Sell,0.003549453661488622,-0.003549453661488622,3.3794867976354466,0.7850778795111277
2021-07-17,31533.068359375,Sell,0.008363987433579023,-0.008363987433579023,3.4161167701763944,0.7701475105589368
2021-07-18,31796.810546875,Sell,-0.030788575922789052,0.030788575922789052,3.2801508237139165,0.8246478315823167
2021-07-19,30817.83203125,Sell,-0.03278895069501786,0.03278895069501786,3.139809169387921,0.8844761193678405
2021-07-20,29807.34765625,Sell,0.07727442675168827,-0.07727442675168827,3.4597105498137557,0.7388543075164447
2021-07-21,32110.693359375,Sell,0.006303573302191001,-0.006303573302191001,3.4878226621710615,0.7278933119271842
2021-07-22,32313.10546875,Buy,0.03925482537500802,0.03925482537500802,3.66399135708859,0.79572146215353
2021-07-23,33581.55078125,Buy,0.021169199000986128,0.021169199000986128,3.7627243182656773,0.8337354471362
2021-07-24,34292.4453125,Buy,0.030844758309330533,0.030844758309330533,3.909629398756553,0.8902965738063682
2021-07-25,35350.1875,Buy,0.05621887171744144,0.05621887171744144,4.185643224105426,0.9965669143971074
2021-07-26,37337.53515625,Buy,0.055424286615063156,0.055424286615063156,4.473053800441706,1.107225211306805
2021-07-27,39406.94140625,Hold,0.014945713184850051,0.0,4.554852492788362,1.107225211306805
2021-07-28,39995.90625,Hold,0.00031292265067750513,0.0,4.556590731954527,1.107225211306805
2021-07-29,40008.421875,Hold,0.055666404612466414,0.0,4.865906159905388,1.107225211306805
2021-07-30,42235.546875,Buy,-0.014427457617713135,-0.014427457617713135,4.781276047393871,1.0768233088796997
2021-07-31,41626.1953125,Buy,-0.039669750474507826,-0.039669750474507826,4.551934269169507,0.9944362464368004
2021-08-01,39974.89453125,Buy,-0.019335866368471732,-0.019335866368471732,4.444582810054307,0.955872093695262
2021-08-02,39201.9453125,Buy,-0.02675797936526192,-0.02675797936526192,4.298896775570414,0.9035369085710725
2021-08-03,38152.98046875,Buy,0.041792893187100555,0.041792893187100555,4.5203530025213,0.983091223268687
2021-08-04,39747.50390625,Buy,0.02822946527400849,0.02822946527400849,4.676189615906243,1.0390728280911414
2021-08-05,40869.5546875,Buy,0.04763803587748594,0.04763803587748594,4.946592140476198,1.1362102526325542
2021-08-06,42816.5,Buy,0.04062220829002827,0.04062220829002827,5.188155845022467,1.2229878304662876
2021-08-07,44555.80078125,Buy,-0.017005273846830926,-0.017005273846830926,5.0829245602709925,1.185185313651036
2021-08-08,43798.1171875,Buy,0.058616336068955555,0.058616336068955555,5.43948331057794,1.3132728703689511
2021-08-09,46365.40234375,Buy,-0.016830892309838696,-0.016830892309838696,5.331101060446599,1.2743384238044997
2021-08-10,45585.03125,Buy,0.00018877838873909702,0.00018877838873909702,5.332296235503734,1.274767769747593
2021-08-11,45593.63671875,Buy,-0.02555943636254754,-0.02555943636254754,5.170446312843577,1.2166259876971552
2021-08-12,44428.2890625,Buy,0.07574073458615982,0.07574073458615982,5.63780044930281,1.3845148683081097
2021-08-13,47793.3203125,Buy,-0.01457055076832292,-0.01457055076832292,5.541084040866247,1.3497711733616056
2021-08-14,47096.9453125,Buy,-0.0010603958689597848,-0.0010603958689597848,5.534147902370794,1.3472794857163723
2021-08-15,47047.00390625,Buy,-0.02215910567498447,-0.02215910567498447,5.389357028506182,1.29526587154366
2021-08-16,46004.484375,Buy,-0.028456465011732934,-0.028456465011732934,5.207538513777026,1.2299507185774532
2021-08-17,44695.359375,Sell,0.002367765389513554,-0.002367765389513554,5.22223650862402,1.2246707184456844
2021-08-18,44801.1875,Sell,0.04277544261522093,-0.04277544261522093,5.488395429336999,1.129509443791049
2021-08-19,46717.578125,Hold,0.056115872471717454,0.0,5.852497399795749,1.129509443791049
2021-08-20,49339.17578125,Hold,-0.008789842693618932,0.0,5.792265025593111,1.129509443791049
2021-08-21,48905.4921875,Buy,0.00850947690403503,0.00850947690403503,5.850063647954481,1.1476304552199132
2021-08-22,49321.65234375,Buy,0.004551674225862445,0.004551674225862445,5.881242906106392,1.157405769409615
2021-08-23,49546.1484375,Buy,-0.037137725293038826,-0.037137725293038826,5.625689197384741,1.0772846265996634
2021-08-24,47706.1171875,Hold,0.02630002081428562,0.0,5.799944961184947,1.0772846265996634
2021-08-25,48960.7890625,Hold,-0.04122830434622349,0.0,5.519594760787645,1.0772846265996634
2021-08-26,46942.21875,Sell,0.04508626296557394,-0.04508626296557394,5.813538924601495,0.9836276256704468
2021-08-27,49058.66796875,Hold,-0.003185280633781984,0.0,5.791835891017443,0.9836276256704468
2021-08-28,48902.40234375,Hold,-0.0014839825657210204,0.0,5.781756924965935,0.9836276256704468
2021-08-29,48829.83203125,Hold,-0.0363476092875793,0.0,5.535256273973937,0.9836276256704468
2021-08-30,47054.984375,Sell,0.0023738850726162664,-0.0023738850726162664,5.550770221288446,0.9789187216602384
2021-08-31,47166.6875,Sell,0.03562556399047523,-0.03562556399047523,5.784145104993858,0.9084186261097822
2021-09-01,48847.02734375,Hold,0.009840830417728652,0.0,5.850906726501366,0.9084186261097822
2021-09-02,49327.72265625,Hold,0.014143210068944922,0.0,5.947800539497022,0.9084186261097822
2021-09-03,50025.375,Hold,-0.0016141808032423821,0.0,5.936585533241409,0.9084186261097822
2021-09-04,49944.625,Hold,0.03621581213694158,0.0,6.187799611785107,0.9084186261097822
2021-09-05,51753.41015625,Hold,0.017006125728580734,0.0,6.310036235694969,0.9084186261097822
2021-09-06,52633.53515625,Buy,-0.1106216071695616,-0.1106216071695616,5.501388278834659,0.6973062905371914
2021-09-07,46811.12890625,Sell,-0.015375366885328479,0.015375366885328479,5.401427048783602,0.7234029974709766
2021-09-08,46091.390625,Sell,0.006509485739778498,-0.006509485739778498,5.443097046871891,0.7121845302350478
2021-09-09,46391.421875,Sell,-0.032495484247323514,0.032495484247323514,5.233725488281289,0.7678227956658119
2021-09-10,44883.91015625,Sell,0.0070748487352050304,-0.0070748487352050304,5.277828153167671,0.7553157167958291
2021-09-11,45201.45703125,Sell,0.019066033632592516,-0.019066033632592516,5.397521435875602,0.7218488083035817
2021-09-12,46063.26953125,Sell,-0.023884438158555232,0.023884438158555232,5.2447202307723995,0.7629741996838906
2021-09-13,44963.07421875,Sell,0.0473592610325122,-0.0473592610325122,5.540465566256559,0.6794810443674768
2021-09-14,47092.4921875,Sell,0.023015462091804384,-0.023015462091804384,5.690997403559489,0.640827012056933
2021-09-15,48176.34765625,Hold,-0.008157286726135138,0.0,5.636417019254829,0.640827012056933
2021-09-16,47783.359375,Hold,-0.010795386730801604,0.0,5.564774331025099,0.640827012056933
2021-09-17,47267.51953125,Sell,0.021385589090024082,-0.021385589090024082,5.705165897337139,0.6057369598092714
2021-09-18,48278.36328125,Hold,-0.021089044077959085,0.0,5.563760358178168,0.6057369598092714
2021-09-19,47260.21875,Hold,-0.09344895316951951,0.0,4.950383823850828,0.6057369598092714
2021-09-20,42843.80078125,Sell,-0.050185206746199196,0.050185206746199196,4.651762581431635,0.686321201117313
2021-09-21,40693.67578125,Sell,0.07079311406361999,-0.07079311406361999,5.051868454519424,0.5669412719787144
2021-09-22,43574.5078125,Sell,0.0303064775724482,-0.0303064775724482,5.235279270107723,0.519452801462148
2021-09-23,44895.09765625,Sell,-0.04578111561282838,0.04578111561282838,4.949821228964649,0.5890150458341228
2021-09-24,42839.75,Sell,-0.002874812528084303,0.002874812528084303,4.93271660835576,0.5935831661952009
2021-09-25,42716.59375,Sell,0.011516492054097771,-0.011516492054097771,5.001040692035103,0.5752306783241699
2021-09-26,43208.5390625,Sell,-0.02251426719942695,0.02251426719942695,4.86593165841999,0.6106958427166949
2021-09-27,42235.73046875,Sell,-0.02844007873591181,0.02844007873591181,4.699104100195048,0.6565041593031635
2021-09-28,41034.54296875,Sell,0.012911568502261384,-0.012911568502261384,4.772688473186235,0.6351160923760397
2021-09-29,41564.36328125,Sell,0.05356827518164842,-0.05356827518164842,5.081921437855804,0.5475257435856984
2021-09-30,43790.89453125,Sell,0.09878873042688929,-0.09878873042688929,5.682746735257661,0.3946476400739394
2021-10-01,48116.94140625,Buy,-0.008426411013467638,-0.008426411013467638,5.626435164567471,0.38289576583971363
2021-10-02,47711.48828125,Buy,0.010237887379882071,0.010237887379882071,5.694275861512403,0.39705369694849635
2021-10-03,48199.953125,Buy,0.018940873580984396,0.018940873580984396,5.821071294321545,0.42351511440824474
2021-10-04,49112.90234375,Buy,0.048905889117254686,0.048905889117254686,6.1546618507025235,0.49313338675023055
2021-10-05,51514.8125,Hold,0.0746704982911468,0.0,6.68890401619914,0.49313338675023055
2021-10-06,55361.44921875,Hold,-0.02809653406297008,0.0,6.472872462601093,0.49313338675023055
2021-10-07,53805.984375,Hold,0.0030082765538104184,0.0,6.495352929619951,0.49313338675023055
2021-10-08,53967.84765625,Hold,0.01853649985027972,0.0,6.634290538077646,0.49313338675023055
2021-10-09,54968.22265625,Buy,-0.003577422040362044,-0.003577422040362044,6.606979458844199,0.4877918184632699
2021-10-10,54771.578125,Buy,0.04953684064585273,0.04953684064585273,6.983805188093239,0.5614923246886883
2021-10-11,57484.7890625,Buy,-0.025114999851183484,-0.025114999851183484,6.783291921982399,0.5222754451865077
2021-10-12,56041.05859375,Buy,0.02426861834211813,0.02426861834211813,6.972181663082281,0.5592189669773171
2021-10-13,57401.09765625,Buy,-0.001386283921372633,-0.001386283921372633,6.961129955824488,0.5570574467934972
2021-10-14,57321.5234375,Buy,0.07453440740995654,0.07453440740995654,7.55450805939552,0.6731118008935104
2021-10-15,61593.94921875,Buy,-0.01139348166745524,-0.01139348166745524,7.457042428646698,0.6540492322624272
2021-10-16,60892.1796875,Buy,0.01086243756414218,0.01086243756414218,7.548906524005174,0.672016238775895
2021-10-17,61553.6171875,Buy,0.007675599893030238,0.007675599893030238,7.614524510006353,0.6848499664393881
2021-10-18,62026.078125,Buy,0.036047967727284025,0.036047967727284025,7.925060611528959,0.7455853836549107
2021-10-19,64261.9921875,Buy,0.026934175102288238,0.026934175102288238,8.165449756838417,0.792601286034267
2021-10-20,65992.8359375,Buy,-0.057319313661295834,-0.057319313661295834,7.640092467379347,0.6898506106504265
2021-10-21,62210.171875,Buy,-0.024399647264276236,-0.024399647264276236,7.429277258844561,0.6486188518212344
2021-10-22,60692.265625,Buy,0.011555863919028075,0.011555863919028075,7.526684839783526,0.6676700669272249
2021-10-23,61393.6171875,Buy,-0.007537937512081094,-0.007537937512081094,7.462411222276028,0.6550992741719592
2021-10-24,60930.8359375,Hold,0.0346128236844363,0.0,7.755319169857863,0.6550992741719592
2021-10-25,63039.82421875,Hold,-0.04244985266320056,0.0,7.383657161078101,0.6550992741719592
2021-10-26,60363.79296875,Sell,-0.03116779376295975,0.03116779376295975,7.122357063702259,0.7066850670065752
2021-10-27,58482.38671875,Sell,0.03658793903693369,-0.03658793903693369,7.419537368785205,0.6442409778196936
2021-10-28,60622.13671875,Sell,0.02648913766352501,-0.02648913766352501,7.64256365321015,0.6006864522062187
2021-10-29,62227.96484375,Hold,-0.005449845794435637,0.0,7.59546301403156,0.6006864522062187
2021-10-30,61888.83203125,Hold,-0.009208042570786446,0.0,7.516315624682738,0.6006864522062187
2021-10-31,61318.95703125,Sell,-0.005129747739996526,0.005129747739996526,7.472629073853925,0.6088975699168666
2021-11-01,61004.40625,Sell,0.03642353446805324,-0.03642353446805324,7.7812321709604735,0.5502958338234325
2021-11-02,63226.40234375,Hold,-0.004054563588107407,0.0,7.74562810674138,0.5502958338234325
2021-11-03,62970.046875,Hold,-0.024103783966732184,0.0,7.534825376203106,0.5502958338234325
2021-11-04,61452.23046875,Hold,-0.005313959884109654,0.0,7.489471656536081,0.5502958338234325
2021-11-05,61125.67578125,Sell,0.006573419146120196,-0.006573419146120196,7.5452765120636,0.5401050895072272
2021-11-06,61527.48046875,Hold,0.029247220896912562,0.0,7.795202101837122,0.5401050895072272
2021-11-07,63326.98828125,Hold,0.06695154718111462,0.0,8.384054490325708,0.5401050895072272
2021-11-08,67566.828125,Hold,-0.008806096371717143,0.0,8.301417602126454,0.5401050895072272
2021-11-09,66971.828125,Buy,-0.029513867421399387,-0.029513867421399387,8.026896796186223,0.49465063208048843
2021-11-10,64995.23046875,Buy,-0.0006965054346836919,-0.0006965054346836919,8.020609513509351,0.4936095997922909
2021-11-11,64949.9609375,Buy,-0.01222509636324598,-0.01222509636324598,7.910331692951486,0.47535007850576094
2021-11-12,64155.94140625,Hold,0.0048878705639170406,0.0,7.9538842409482005,0.47535007850576094
2021-11-13,64469.52734375,Hold,0.015469517787564335,0.0,8.09239651248134,0.47535007850576094
2021-11-14,65466.83984375,Hold,-0.02915932332393234,0.0,7.827268382784501,0.47535007850576094
2021-11-15,63557.87109375,Sell,-0.05344145330150951,0.05344145330150951,7.355526331726033,0.554194930829605
2021-11-16,60161.24609375,Sell,0.003436857419438999,-0.003436857419438999,7.384243084392542,0.5488533844503287
2021-11-17,60368.01171875,Sell,-0.05674983989800575,0.05674983989800575,6.908438631687304,0.6367505660433692
2021-11-18,56942.13671875,Sell,0.020677857806173483,-0.020677857806173483,7.071968201182182,0.6029060705745504
2021-11-19,58119.578125,Sell,0.027144333086984274,-0.027144333086984274,7.291076394702616,0.5593962542877255
2021-11-20,59697.1953125,Sell,-0.01619370466132397,0.01619370466132397,7.156813152242327,0.5846486566796356
2021-11-21,58730.4765625,Sell,-0.041565940596482776,0.041565940596482776,6.817767541299613,0.6505160686094775
2021-11-22,56289.2890625,Hold,0.022735855747423095,0.0,6.995511176385487,0.6505160686094775
2021-11-23,57569.07421875,Hold,-0.02238438701660228,0.0,6.816536559817705,0.6505160686094775
2021-11-24,56280.42578125,Sell,0.017666069374003168,-0.017666069374003168,6.954624036947877,0.6213579372385156
2021-11-25,57274.6796875,Sell,-0.06468677053655503,0.06468677053655503,6.440065097165264,0.7262383460822857
2021-11-26,53569.765625,Sell,0.02324655494514305,-0.02324655494514305,6.613020979241957,0.6861092515216709
2021-11-27,54815.078125,Sell,0.044392510044424904,-0.044392510044424904,6.950982089531373,0.6112586296374973
2021-11-28,57248.45703125,Sell,0.009748898117819094,-0.009748898117819094,7.02849540385882,0.5955506334157046
2021-11-29,57806.56640625,Sell,-0.013858989986877734,0.013858989986877734,6.917228566447046,0.6176633536677691
2021-11-30,57005.42578125,Sell,0.003936508510805847,-0.003936508510805847,6.94839480408086,0.6112954081084372
2021-12-01,57229.828125,Sell,-0.013140205787574133,0.013140205787574133,6.843951260674353,0.6324681613555552
2021-12-02,56477.81640625,Sell,-0.05098586481791345,0.05098586481791345,6.444020622059308,0.7157009623499775
2021-12-03,53598.24609375,Sell,-0.08204639683653359,0.08204639683653359,5.833265552042491,0.8564680443597661
2021-12-04,49200.703125,Sell,0.003417522933012007,-0.003417522933012007,5.856618393773957,0.8501235222437626
2021-12-05,49368.84765625,Sell,0.02458589579002135,-0.02458589579002135,6.025194499075226,0.8046365781272102
2021-12-06,50582.625,Sell,0.002322159783127109,-0.002322159783127109,6.041508123209625,0.8004459236423231
2021-12-07,50700.0859375,Sell,-0.00385184874717448,0.00385184874717448,6.014385298967021,0.8073809690176601
2021-12-08,50504.796875,Sell,-0.05608726213196957,0.05608726213196957,5.620967632009224,0.908752019199287
2021-12-09,47672.12109375,Sell,-0.00899511908452133,0.00899511908452133,5.561411239704539,0.9259214709148054
2021-12-10,47243.3046875,Sell,0.044857216044006165,-0.044857216044006165,5.855737881237537,0.8395299954101898
2021-12-11,49362.5078125,Sell,0.014906619570362878,-0.014906619570362878,5.95793375770727,0.8121088215803387
2021-12-12,50098.3359375,Sell,-0.0670851717099511,0.0670851717099511,5.491159576825012,0.9336744530331731
2021-12-13,46737.48046875,Sell,-0.00267125345649466,0.00267125345649466,5.47382004436876,0.9388397875995735
2021-12-14,46612.6328125,Sell,0.04900151967252708,-0.04900151967252708,5.791047064629296,0.8438336916056348
2021-12-15,48896.72265625,Sell,-0.025181582897818466,0.025181582897818466,5.620037750008347,0.8902643425605925
2021-12-16,47665.42578125,Sell,-0.030699007215741814,0.030699007215741814,5.416809163352357,0.9482935812525195
2021-12-17,46202.14453125,Sell,0.013995731563123393,-0.013995731563123393,5.506617101894427,0.9210257872831529
2021-12-18,46848.77734375,Sell,-0.0030259427628138713,0.0030259427628138713,5.486928450964549,0.9268387013613613
2021-12-19,46707.015625,Hold,0.003709543768351198,0.0,5.510991995975565,0.9268387013613613
2021-12-20,46880.27734375,Hold,0.04386356169401262,0.0,5.796587295080261,0.9268387013613613
2021-12-21,48936.61328125,Buy,-0.006295931447672265,-0.006295931447672265,5.7537964473923155,0.9147074569868683
2021-12-22,48628.51171875,Buy,0.04433669194360079,0.04433669194360079,6.053237439930134,0.9995992516694103
2021-12-23,50784.5390625,Buy,0.0007414904357732066,0.0007414904357732066,6.05846734803308,1.0010819353899025
2021-12-24,50822.1953125,Buy,-0.007719775485643066,-0.007719775485643066,6.003977564833522,0.9856340321203163
2021-12-25,50429.859375,Buy,0.0075284019171428795,0.0075284019171428795,6.056706322960241,1.0005826831744749
